image_id,benz,bmw,ford,honda,lansus,luxgan,mazda,mitsubishi,nissan,suzuki,toyota,volkswagen
car1,1,0,0,0,0,0,0,0,0,0,0,0
car2,1,0,0,0,0,0,0,0,0,0,0,0
car3,1,0,0,0,0,0,0,0,0,0,0,0
car4,1,0,0,0,0,0,0,0,0,0,0,0
car5,1,0,0,0,0,0,0,0,0,0,0,0
car6,1,0,0,0,0,0,0,0,0,0,0,0
car7,1,0,0,0,0,0,0,0,0,0,0,0
car8,1,0,0,0,0,0,0,0,0,0,0,0
car9,1,0,0,0,0,0,0,0,0,0,0,0
car10,1,0,0,0,0,0,0,0,0,0,0,0
car11,1,0,0,0,0,0,0,0,0,0,0,0
car12,1,0,0,0,0,0,0,0,0,0,0,0
car13,1,0,0,0,0,0,0,0,0,0,0,0
car14,1,0,0,0,0,0,0,0,0,0,0,0
car15,1,0,0,0,0,0,0,0,0,0,0,0
car16,1,0,0,0,0,0,0,0,0,0,0,0
car17,1,0,0,0,0,0,0,0,0,0,0,0
car18,1,0,0,0,0,0,0,0,0,0,0,0
car19,1,0,0,0,0,0,0,0,0,0,0,0
car20,1,0,0,0,0,0,0,0,0,0,0,0
car21,1,0,0,0,0,0,0,0,0,0,0,0
car22,1,0,0,0,0,0,0,0,0,0,0,0
car23,1,0,0,0,0,0,0,0,0,0,0,0
car24,1,0,0,0,0,0,0,0,0,0,0,0
car25,1,0,0,0,0,0,0,0,0,0,0,0
car26,1,0,0,0,0,0,0,0,0,0,0,0
car27,1,0,0,0,0,0,0,0,0,0,0,0
car28,1,0,0,0,0,0,0,0,0,0,0,0
car29,1,0,0,0,0,0,0,0,0,0,0,0
car30,1,0,0,0,0,0,0,0,0,0,0,0
car31,1,0,0,0,0,0,0,0,0,0,0,0
car32,1,0,0,0,0,0,0,0,0,0,0,0
car33,1,0,0,0,0,0,0,0,0,0,0,0
car34,1,0,0,0,0,0,0,0,0,0,0,0
car35,1,0,0,0,0,0,0,0,0,0,0,0
car36,1,0,0,0,0,0,0,0,0,0,0,0
car37,1,0,0,0,0,0,0,0,0,0,0,0
car38,1,0,0,0,0,0,0,0,0,0,0,0
car39,1,0,0,0,0,0,0,0,0,0,0,0
car40,1,0,0,0,0,0,0,0,0,0,0,0
car41,1,0,0,0,0,0,0,0,0,0,0,0
car42,1,0,0,0,0,0,0,0,0,0,0,0
car43,1,0,0,0,0,0,0,0,0,0,0,0
car44,1,0,0,0,0,0,0,0,0,0,0,0
car45,1,0,0,0,0,0,0,0,0,0,0,0
car46,1,0,0,0,0,0,0,0,0,0,0,0
car47,1,0,0,0,0,0,0,0,0,0,0,0
car48,1,0,0,0,0,0,0,0,0,0,0,0
car49,1,0,0,0,0,0,0,0,0,0,0,0
car50,1,0,0,0,0,0,0,0,0,0,0,0
car51,1,0,0,0,0,0,0,0,0,0,0,0
car52,1,0,0,0,0,0,0,0,0,0,0,0
car53,1,0,0,0,0,0,0,0,0,0,0,0
car54,1,0,0,0,0,0,0,0,0,0,0,0
car55,1,0,0,0,0,0,0,0,0,0,0,0
car56,1,0,0,0,0,0,0,0,0,0,0,0
car57,1,0,0,0,0,0,0,0,0,0,0,0
car58,1,0,0,0,0,0,0,0,0,0,0,0
car59,1,0,0,0,0,0,0,0,0,0,0,0
car60,1,0,0,0,0,0,0,0,0,0,0,0
car61,1,0,0,0,0,0,0,0,0,0,0,0
car62,1,0,0,0,0,0,0,0,0,0,0,0
car63,1,0,0,0,0,0,0,0,0,0,0,0
car64,1,0,0,0,0,0,0,0,0,0,0,0
car65,1,0,0,0,0,0,0,0,0,0,0,0
car66,1,0,0,0,0,0,0,0,0,0,0,0
car67,1,0,0,0,0,0,0,0,0,0,0,0
car68,1,0,0,0,0,0,0,0,0,0,0,0
car69,1,0,0,0,0,0,0,0,0,0,0,0
car70,1,0,0,0,0,0,0,0,0,0,0,0
car71,1,0,0,0,0,0,0,0,0,0,0,0
car72,1,0,0,0,0,0,0,0,0,0,0,0
car73,1,0,0,0,0,0,0,0,0,0,0,0
car74,1,0,0,0,0,0,0,0,0,0,0,0
car75,1,0,0,0,0,0,0,0,0,0,0,0
car76,1,0,0,0,0,0,0,0,0,0,0,0
car77,1,0,0,0,0,0,0,0,0,0,0,0
car78,1,0,0,0,0,0,0,0,0,0,0,0
car79,1,0,0,0,0,0,0,0,0,0,0,0
car80,1,0,0,0,0,0,0,0,0,0,0,0
car81,1,0,0,0,0,0,0,0,0,0,0,0
car82,1,0,0,0,0,0,0,0,0,0,0,0
car83,1,0,0,0,0,0,0,0,0,0,0,0
car84,1,0,0,0,0,0,0,0,0,0,0,0
car85,1,0,0,0,0,0,0,0,0,0,0,0
car86,1,0,0,0,0,0,0,0,0,0,0,0
car87,1,0,0,0,0,0,0,0,0,0,0,0
car88,1,0,0,0,0,0,0,0,0,0,0,0
car89,1,0,0,0,0,0,0,0,0,0,0,0
car90,1,0,0,0,0,0,0,0,0,0,0,0
car91,1,0,0,0,0,0,0,0,0,0,0,0
car92,1,0,0,0,0,0,0,0,0,0,0,0
car93,1,0,0,0,0,0,0,0,0,0,0,0
car94,1,0,0,0,0,0,0,0,0,0,0,0
car95,1,0,0,0,0,0,0,0,0,0,0,0
car96,1,0,0,0,0,0,0,0,0,0,0,0
car97,1,0,0,0,0,0,0,0,0,0,0,0
car98,1,0,0,0,0,0,0,0,0,0,0,0
car99,1,0,0,0,0,0,0,0,0,0,0,0
car100,1,0,0,0,0,0,0,0,0,0,0,0
car101,1,0,0,0,0,0,0,0,0,0,0,0
car102,1,0,0,0,0,0,0,0,0,0,0,0
car103,1,0,0,0,0,0,0,0,0,0,0,0
car104,1,0,0,0,0,0,0,0,0,0,0,0
car105,1,0,0,0,0,0,0,0,0,0,0,0
car106,1,0,0,0,0,0,0,0,0,0,0,0
car107,1,0,0,0,0,0,0,0,0,0,0,0
car108,1,0,0,0,0,0,0,0,0,0,0,0
car109,1,0,0,0,0,0,0,0,0,0,0,0
car110,1,0,0,0,0,0,0,0,0,0,0,0
car111,1,0,0,0,0,0,0,0,0,0,0,0
car112,1,0,0,0,0,0,0,0,0,0,0,0
car113,1,0,0,0,0,0,0,0,0,0,0,0
car114,1,0,0,0,0,0,0,0,0,0,0,0
car115,1,0,0,0,0,0,0,0,0,0,0,0
car116,1,0,0,0,0,0,0,0,0,0,0,0
car117,1,0,0,0,0,0,0,0,0,0,0,0
car118,1,0,0,0,0,0,0,0,0,0,0,0
car119,1,0,0,0,0,0,0,0,0,0,0,0
car120,1,0,0,0,0,0,0,0,0,0,0,0
car121,1,0,0,0,0,0,0,0,0,0,0,0
car122,1,0,0,0,0,0,0,0,0,0,0,0
car123,1,0,0,0,0,0,0,0,0,0,0,0
car124,1,0,0,0,0,0,0,0,0,0,0,0
car125,1,0,0,0,0,0,0,0,0,0,0,0
car126,1,0,0,0,0,0,0,0,0,0,0,0
car127,1,0,0,0,0,0,0,0,0,0,0,0
car128,1,0,0,0,0,0,0,0,0,0,0,0
car129,1,0,0,0,0,0,0,0,0,0,0,0
car130,1,0,0,0,0,0,0,0,0,0,0,0
car131,1,0,0,0,0,0,0,0,0,0,0,0
car132,1,0,0,0,0,0,0,0,0,0,0,0
car133,1,0,0,0,0,0,0,0,0,0,0,0
car134,1,0,0,0,0,0,0,0,0,0,0,0
car135,1,0,0,0,0,0,0,0,0,0,0,0
car136,1,0,0,0,0,0,0,0,0,0,0,0
car137,1,0,0,0,0,0,0,0,0,0,0,0
car138,1,0,0,0,0,0,0,0,0,0,0,0
car139,1,0,0,0,0,0,0,0,0,0,0,0
car140,0,1,0,0,0,0,0,0,0,0,0,0
car141,0,1,0,0,0,0,0,0,0,0,0,0
car142,0,1,0,0,0,0,0,0,0,0,0,0
car143,0,1,0,0,0,0,0,0,0,0,0,0
car144,0,1,0,0,0,0,0,0,0,0,0,0
car145,0,1,0,0,0,0,0,0,0,0,0,0
car146,0,1,0,0,0,0,0,0,0,0,0,0
car147,0,1,0,0,0,0,0,0,0,0,0,0
car148,0,0,1,0,0,0,0,0,0,0,0,0
car149,0,0,1,0,0,0,0,0,0,0,0,0
car150,0,0,1,0,0,0,0,0,0,0,0,0
car151,0,0,1,0,0,0,0,0,0,0,0,0
car152,0,0,1,0,0,0,0,0,0,0,0,0
car153,0,0,1,0,0,0,0,0,0,0,0,0
car154,0,0,1,0,0,0,0,0,0,0,0,0
car155,0,0,1,0,0,0,0,0,0,0,0,0
car156,0,0,1,0,0,0,0,0,0,0,0,0
car157,0,0,1,0,0,0,0,0,0,0,0,0
car158,0,0,1,0,0,0,0,0,0,0,0,0
car159,0,0,1,0,0,0,0,0,0,0,0,0
car160,0,0,1,0,0,0,0,0,0,0,0,0
car161,0,0,1,0,0,0,0,0,0,0,0,0
car162,0,0,1,0,0,0,0,0,0,0,0,0
car163,0,0,1,0,0,0,0,0,0,0,0,0
car164,0,0,1,0,0,0,0,0,0,0,0,0
car165,0,0,1,0,0,0,0,0,0,0,0,0
car166,0,0,1,0,0,0,0,0,0,0,0,0
car167,0,0,1,0,0,0,0,0,0,0,0,0
car168,0,0,1,0,0,0,0,0,0,0,0,0
car169,0,0,1,0,0,0,0,0,0,0,0,0
car170,0,0,1,0,0,0,0,0,0,0,0,0
car171,0,0,0,1,0,0,0,0,0,0,0,0
car172,0,0,0,1,0,0,0,0,0,0,0,0
car173,0,0,0,1,0,0,0,0,0,0,0,0
car174,0,0,0,1,0,0,0,0,0,0,0,0
car175,0,0,0,1,0,0,0,0,0,0,0,0
car176,0,0,0,1,0,0,0,0,0,0,0,0
car177,0,0,0,1,0,0,0,0,0,0,0,0
car178,0,0,0,1,0,0,0,0,0,0,0,0
car179,0,0,0,1,0,0,0,0,0,0,0,0
car180,0,0,0,1,0,0,0,0,0,0,0,0
car181,0,0,0,1,0,0,0,0,0,0,0,0
car182,0,0,0,1,0,0,0,0,0,0,0,0
car183,0,0,0,1,0,0,0,0,0,0,0,0
car184,0,0,0,1,0,0,0,0,0,0,0,0
car185,0,0,0,1,0,0,0,0,0,0,0,0
car186,0,0,0,1,0,0,0,0,0,0,0,0
car187,0,0,0,1,0,0,0,0,0,0,0,0
car188,0,0,0,1,0,0,0,0,0,0,0,0
car189,0,0,0,1,0,0,0,0,0,0,0,0
car190,0,0,0,1,0,0,0,0,0,0,0,0
car191,0,0,0,1,0,0,0,0,0,0,0,0
car192,0,0,0,1,0,0,0,0,0,0,0,0
car193,0,0,0,1,0,0,0,0,0,0,0,0
car194,0,0,0,1,0,0,0,0,0,0,0,0
car195,0,0,0,1,0,0,0,0,0,0,0,0
car196,0,0,0,1,0,0,0,0,0,0,0,0
car197,0,0,0,1,0,0,0,0,0,0,0,0
car198,0,0,0,1,0,0,0,0,0,0,0,0
car199,0,0,0,1,0,0,0,0,0,0,0,0
car200,0,0,0,1,0,0,0,0,0,0,0,0
car201,0,0,0,1,0,0,0,0,0,0,0,0
car202,0,0,0,1,0,0,0,0,0,0,0,0
car203,0,0,0,1,0,0,0,0,0,0,0,0
car204,0,0,0,1,0,0,0,0,0,0,0,0
car205,0,0,0,1,0,0,0,0,0,0,0,0
car206,0,0,0,1,0,0,0,0,0,0,0,0
car207,0,0,0,1,0,0,0,0,0,0,0,0
car208,0,0,0,1,0,0,0,0,0,0,0,0
car209,0,0,0,1,0,0,0,0,0,0,0,0
car210,0,0,0,1,0,0,0,0,0,0,0,0
car211,0,0,0,1,0,0,0,0,0,0,0,0
car212,0,0,0,1,0,0,0,0,0,0,0,0
car213,0,0,0,1,0,0,0,0,0,0,0,0
car214,0,0,0,1,0,0,0,0,0,0,0,0
car215,0,0,0,1,0,0,0,0,0,0,0,0
car216,0,0,0,1,0,0,0,0,0,0,0,0
car217,0,0,0,1,0,0,0,0,0,0,0,0
car218,0,0,0,1,0,0,0,0,0,0,0,0
car219,0,0,0,1,0,0,0,0,0,0,0,0
car220,0,0,0,1,0,0,0,0,0,0,0,0
car221,0,0,0,1,0,0,0,0,0,0,0,0
car222,0,0,0,1,0,0,0,0,0,0,0,0
car223,0,0,0,1,0,0,0,0,0,0,0,0
car224,0,0,0,1,0,0,0,0,0,0,0,0
car225,0,0,0,1,0,0,0,0,0,0,0,0
car226,0,0,0,1,0,0,0,0,0,0,0,0
car227,0,0,0,1,0,0,0,0,0,0,0,0
car228,0,0,0,1,0,0,0,0,0,0,0,0
car229,0,0,0,1,0,0,0,0,0,0,0,0
car230,0,0,0,1,0,0,0,0,0,0,0,0
car231,0,0,0,1,0,0,0,0,0,0,0,0
car232,0,0,0,1,0,0,0,0,0,0,0,0
car233,0,0,0,1,0,0,0,0,0,0,0,0
car234,0,0,0,1,0,0,0,0,0,0,0,0
car235,0,0,0,1,0,0,0,0,0,0,0,0
car236,0,0,0,1,0,0,0,0,0,0,0,0
car237,0,0,0,1,0,0,0,0,0,0,0,0
car238,0,0,0,1,0,0,0,0,0,0,0,0
car239,0,0,0,1,0,0,0,0,0,0,0,0
car240,0,0,0,1,0,0,0,0,0,0,0,0
car241,0,0,0,1,0,0,0,0,0,0,0,0
car242,0,0,0,1,0,0,0,0,0,0,0,0
car243,0,0,0,1,0,0,0,0,0,0,0,0
car244,0,0,0,1,0,0,0,0,0,0,0,0
car245,0,0,0,1,0,0,0,0,0,0,0,0
car246,0,0,0,1,0,0,0,0,0,0,0,0
car247,0,0,0,1,0,0,0,0,0,0,0,0
car248,0,0,0,1,0,0,0,0,0,0,0,0
car249,0,0,0,1,0,0,0,0,0,0,0,0
car250,0,0,0,1,0,0,0,0,0,0,0,0
car251,0,0,0,1,0,0,0,0,0,0,0,0
car252,0,0,0,1,0,0,0,0,0,0,0,0
car253,0,0,0,1,0,0,0,0,0,0,0,0
car254,0,0,0,1,0,0,0,0,0,0,0,0
car255,0,0,0,1,0,0,0,0,0,0,0,0
car256,0,0,0,1,0,0,0,0,0,0,0,0
car257,0,0,0,1,0,0,0,0,0,0,0,0
car258,0,0,0,1,0,0,0,0,0,0,0,0
car259,0,0,0,1,0,0,0,0,0,0,0,0
car260,0,0,0,1,0,0,0,0,0,0,0,0
car261,0,0,0,1,0,0,0,0,0,0,0,0
car262,0,0,0,1,0,0,0,0,0,0,0,0
car263,0,0,0,1,0,0,0,0,0,0,0,0
car264,0,0,0,1,0,0,0,0,0,0,0,0
car265,0,0,0,1,0,0,0,0,0,0,0,0
car266,0,0,0,1,0,0,0,0,0,0,0,0
car267,0,0,0,1,0,0,0,0,0,0,0,0
car268,0,0,0,1,0,0,0,0,0,0,0,0
car269,0,0,0,1,0,0,0,0,0,0,0,0
car270,0,0,0,1,0,0,0,0,0,0,0,0
car271,0,0,0,1,0,0,0,0,0,0,0,0
car272,0,0,0,1,0,0,0,0,0,0,0,0
car273,0,0,0,1,0,0,0,0,0,0,0,0
car274,0,0,0,1,0,0,0,0,0,0,0,0
car275,0,0,0,1,0,0,0,0,0,0,0,0
car276,0,0,0,1,0,0,0,0,0,0,0,0
car277,0,0,0,1,0,0,0,0,0,0,0,0
car278,0,0,0,1,0,0,0,0,0,0,0,0
car279,0,0,0,1,0,0,0,0,0,0,0,0
car280,0,0,0,1,0,0,0,0,0,0,0,0
car281,0,0,0,1,0,0,0,0,0,0,0,0
car282,0,0,0,1,0,0,0,0,0,0,0,0
car283,0,0,0,1,0,0,0,0,0,0,0,0
car284,0,0,0,1,0,0,0,0,0,0,0,0
car285,0,0,0,1,0,0,0,0,0,0,0,0
car286,0,0,0,1,0,0,0,0,0,0,0,0
car287,0,0,0,1,0,0,0,0,0,0,0,0
car288,0,0,0,1,0,0,0,0,0,0,0,0
car289,0,0,0,1,0,0,0,0,0,0,0,0
car290,0,0,0,1,0,0,0,0,0,0,0,0
car291,0,0,0,1,0,0,0,0,0,0,0,0
car292,0,0,0,1,0,0,0,0,0,0,0,0
car293,0,0,0,1,0,0,0,0,0,0,0,0
car294,0,0,0,1,0,0,0,0,0,0,0,0
car295,0,0,0,1,0,0,0,0,0,0,0,0
car296,0,0,0,1,0,0,0,0,0,0,0,0
car297,0,0,0,1,0,0,0,0,0,0,0,0
car298,0,0,0,1,0,0,0,0,0,0,0,0
car299,0,0,0,1,0,0,0,0,0,0,0,0
car300,0,0,0,1,0,0,0,0,0,0,0,0
car301,0,0,0,1,0,0,0,0,0,0,0,0
car302,0,0,0,1,0,0,0,0,0,0,0,0
car303,0,0,0,1,0,0,0,0,0,0,0,0
car304,0,0,0,1,0,0,0,0,0,0,0,0
car305,0,0,0,1,0,0,0,0,0,0,0,0
car306,0,0,0,1,0,0,0,0,0,0,0,0
car307,0,0,0,1,0,0,0,0,0,0,0,0
car308,0,0,0,1,0,0,0,0,0,0,0,0
car309,0,0,0,1,0,0,0,0,0,0,0,0
car310,0,0,0,1,0,0,0,0,0,0,0,0
car311,0,0,0,1,0,0,0,0,0,0,0,0
car312,0,0,0,1,0,0,0,0,0,0,0,0
car313,0,0,0,1,0,0,0,0,0,0,0,0
car314,0,0,0,0,1,0,0,0,0,0,0,0
car315,0,0,0,0,1,0,0,0,0,0,0,0
car316,0,0,0,0,1,0,0,0,0,0,0,0
car317,0,0,0,0,1,0,0,0,0,0,0,0
car318,0,0,0,0,1,0,0,0,0,0,0,0
car319,0,0,0,0,1,0,0,0,0,0,0,0
car320,0,0,0,0,1,0,0,0,0,0,0,0
car321,0,0,0,0,1,0,0,0,0,0,0,0
car322,0,0,0,0,1,0,0,0,0,0,0,0
car323,0,0,0,0,1,0,0,0,0,0,0,0
car324,0,0,0,0,1,0,0,0,0,0,0,0
car325,0,0,0,0,1,0,0,0,0,0,0,0
car326,0,0,0,0,1,0,0,0,0,0,0,0
car327,0,0,0,0,1,0,0,0,0,0,0,0
car328,0,0,0,0,1,0,0,0,0,0,0,0
car329,0,0,0,0,1,0,0,0,0,0,0,0
car330,0,0,0,0,1,0,0,0,0,0,0,0
car331,0,0,0,0,1,0,0,0,0,0,0,0
car332,0,0,0,0,1,0,0,0,0,0,0,0
car333,0,0,0,0,1,0,0,0,0,0,0,0
car334,0,0,0,0,1,0,0,0,0,0,0,0
car335,0,0,0,0,1,0,0,0,0,0,0,0
car336,0,0,0,0,1,0,0,0,0,0,0,0
car337,0,0,0,0,1,0,0,0,0,0,0,0
car338,0,0,0,0,1,0,0,0,0,0,0,0
car339,0,0,0,0,1,0,0,0,0,0,0,0
car340,0,0,0,0,1,0,0,0,0,0,0,0
car341,0,0,0,0,1,0,0,0,0,0,0,0
car342,0,0,0,0,1,0,0,0,0,0,0,0
car343,0,0,0,0,1,0,0,0,0,0,0,0
car344,0,0,0,0,1,0,0,0,0,0,0,0
car345,0,0,0,0,1,0,0,0,0,0,0,0
car346,0,0,0,0,1,0,0,0,0,0,0,0
car347,0,0,0,0,1,0,0,0,0,0,0,0
car348,0,0,0,0,1,0,0,0,0,0,0,0
car349,0,0,0,0,1,0,0,0,0,0,0,0
car350,0,0,0,0,1,0,0,0,0,0,0,0
car351,0,0,0,0,1,0,0,0,0,0,0,0
car352,0,0,0,0,1,0,0,0,0,0,0,0
car353,0,0,0,0,1,0,0,0,0,0,0,0
car354,0,0,0,0,1,0,0,0,0,0,0,0
car355,0,0,0,0,1,0,0,0,0,0,0,0
car356,0,0,0,0,1,0,0,0,0,0,0,0
car357,0,0,0,0,1,0,0,0,0,0,0,0
car358,0,0,0,0,1,0,0,0,0,0,0,0
car359,0,0,0,0,1,0,0,0,0,0,0,0
car360,0,0,0,0,1,0,0,0,0,0,0,0
car361,0,0,0,0,1,0,0,0,0,0,0,0
car362,0,0,0,0,1,0,0,0,0,0,0,0
