image_id,benz,bmw,ford,honda,lansus,luxgan,mazda,mitsubishi,nissan,suzuki,toyota,volkswagen
car363,0,0,0,0,1,0,0,0,0,0,0,0
car364,0,0,0,0,1,0,0,0,0,0,0,0
car365,0,0,0,0,1,0,0,0,0,0,0,0
car366,0,0,0,0,1,0,0,0,0,0,0,0
car367,0,0,0,0,1,0,0,0,0,0,0,0
car368,0,0,0,0,1,0,0,0,0,0,0,0
car369,0,0,0,0,1,0,0,0,0,0,0,0
car370,0,0,0,0,1,0,0,0,0,0,0,0
car371,0,0,0,0,1,0,0,0,0,0,0,0
car372,0,0,0,0,1,0,0,0,0,0,0,0
car373,0,0,0,0,1,0,0,0,0,0,0,0
car374,0,0,0,0,1,0,0,0,0,0,0,0
car375,0,0,0,0,1,0,0,0,0,0,0,0
car376,0,0,0,0,1,0,0,0,0,0,0,0
car377,0,0,0,0,1,0,0,0,0,0,0,0
car378,0,0,0,0,1,0,0,0,0,0,0,0
car379,0,0,0,0,1,0,0,0,0,0,0,0
car380,0,0,0,0,1,0,0,0,0,0,0,0
car381,0,0,0,0,1,0,0,0,0,0,0,0
car382,0,0,0,0,1,0,0,0,0,0,0,0
car383,0,0,0,0,1,0,0,0,0,0,0,0
car384,0,0,0,0,1,0,0,0,0,0,0,0
car385,0,0,0,0,1,0,0,0,0,0,0,0
car386,0,0,0,0,1,0,0,0,0,0,0,0
car387,0,0,0,0,1,0,0,0,0,0,0,0
car388,0,0,0,0,1,0,0,0,0,0,0,0
car389,0,0,0,0,1,0,0,0,0,0,0,0
car390,0,0,0,0,1,0,0,0,0,0,0,0
car391,0,0,0,0,1,0,0,0,0,0,0,0
car392,0,0,0,0,1,0,0,0,0,0,0,0
car393,0,0,0,0,1,0,0,0,0,0,0,0
car394,0,0,0,0,1,0,0,0,0,0,0,0
car395,0,0,0,0,1,0,0,0,0,0,0,0
car396,0,0,0,0,1,0,0,0,0,0,0,0
car397,0,0,0,0,1,0,0,0,0,0,0,0
car398,0,0,0,0,1,0,0,0,0,0,0,0
car399,0,0,0,0,1,0,0,0,0,0,0,0
car400,0,0,0,0,1,0,0,0,0,0,0,0
car401,0,0,0,0,1,0,0,0,0,0,0,0
car402,0,0,0,0,1,0,0,0,0,0,0,0
car403,0,0,0,0,1,0,0,0,0,0,0,0
car404,0,0,0,0,1,0,0,0,0,0,0,0
car405,0,0,0,0,1,0,0,0,0,0,0,0
car406,0,0,0,0,1,0,0,0,0,0,0,0
car407,0,0,0,0,1,0,0,0,0,0,0,0
car408,0,0,0,0,1,0,0,0,0,0,0,0
car409,0,0,0,0,1,0,0,0,0,0,0,0
car410,0,0,0,0,1,0,0,0,0,0,0,0
car411,0,0,0,0,1,0,0,0,0,0,0,0
car412,0,0,0,0,1,0,0,0,0,0,0,0
car413,0,0,0,0,1,0,0,0,0,0,0,0
car414,0,0,0,0,1,0,0,0,0,0,0,0
car415,0,0,0,0,1,0,0,0,0,0,0,0
car416,0,0,0,0,1,0,0,0,0,0,0,0
car417,0,0,0,0,1,0,0,0,0,0,0,0
car418,0,0,0,0,1,0,0,0,0,0,0,0
car419,0,0,0,0,1,0,0,0,0,0,0,0
car420,0,0,0,0,1,0,0,0,0,0,0,0
car421,0,0,0,0,1,0,0,0,0,0,0,0
car422,0,0,0,0,1,0,0,0,0,0,0,0
car423,0,0,0,0,1,0,0,0,0,0,0,0
car424,0,0,0,0,1,0,0,0,0,0,0,0
car425,0,0,0,0,1,0,0,0,0,0,0,0
car426,0,0,0,0,1,0,0,0,0,0,0,0
car427,0,0,0,0,1,0,0,0,0,0,0,0
car428,0,0,0,0,1,0,0,0,0,0,0,0
car429,0,0,0,0,1,0,0,0,0,0,0,0
car430,0,0,0,0,1,0,0,0,0,0,0,0
car431,0,0,0,0,1,0,0,0,0,0,0,0
car432,0,0,0,0,1,0,0,0,0,0,0,0
car433,0,0,0,0,1,0,0,0,0,0,0,0
car434,0,0,0,0,1,0,0,0,0,0,0,0
car435,0,0,0,0,1,0,0,0,0,0,0,0
car436,0,0,0,0,1,0,0,0,0,0,0,0
car437,0,0,0,0,1,0,0,0,0,0,0,0
car438,0,0,0,0,1,0,0,0,0,0,0,0
car439,0,0,0,0,1,0,0,0,0,0,0,0
car440,0,0,0,0,1,0,0,0,0,0,0,0
car441,0,0,0,0,1,0,0,0,0,0,0,0
car442,0,0,0,0,1,0,0,0,0,0,0,0
car443,0,0,0,0,1,0,0,0,0,0,0,0
car444,0,0,0,0,1,0,0,0,0,0,0,0
car445,0,0,0,0,1,0,0,0,0,0,0,0
car446,0,0,0,0,1,0,0,0,0,0,0,0
car447,0,0,0,0,1,0,0,0,0,0,0,0
car448,0,0,0,0,1,0,0,0,0,0,0,0
car449,0,0,0,0,1,0,0,0,0,0,0,0
car450,0,0,0,0,1,0,0,0,0,0,0,0
car451,0,0,0,0,1,0,0,0,0,0,0,0
car452,0,0,0,0,1,0,0,0,0,0,0,0
car453,0,0,0,0,1,0,0,0,0,0,0,0
car454,0,0,0,0,1,0,0,0,0,0,0,0
car455,0,0,0,0,1,0,0,0,0,0,0,0
car456,0,0,0,0,1,0,0,0,0,0,0,0
car457,0,0,0,0,1,0,0,0,0,0,0,0
car458,0,0,0,0,1,0,0,0,0,0,0,0
car459,0,0,0,0,1,0,0,0,0,0,0,0
car460,0,0,0,0,1,0,0,0,0,0,0,0
car461,0,0,0,0,1,0,0,0,0,0,0,0
car462,0,0,0,0,1,0,0,0,0,0,0,0
car463,0,0,0,0,1,0,0,0,0,0,0,0
car464,0,0,0,0,1,0,0,0,0,0,0,0
car465,0,0,0,0,1,0,0,0,0,0,0,0
car466,0,0,0,0,1,0,0,0,0,0,0,0
car467,0,0,0,0,1,0,0,0,0,0,0,0
car468,0,0,0,0,1,0,0,0,0,0,0,0
car469,0,0,0,0,1,0,0,0,0,0,0,0
car470,0,0,0,0,1,0,0,0,0,0,0,0
car471,0,0,0,0,1,0,0,0,0,0,0,0
car472,0,0,0,0,1,0,0,0,0,0,0,0
car473,0,0,0,0,1,0,0,0,0,0,0,0
car474,0,0,0,0,1,0,0,0,0,0,0,0
car475,0,0,0,0,0,1,0,0,0,0,0,0
car476,0,0,0,0,0,1,0,0,0,0,0,0
car477,0,0,0,0,0,1,0,0,0,0,0,0
car478,0,0,0,0,0,1,0,0,0,0,0,0
car479,0,0,0,0,0,1,0,0,0,0,0,0
car480,0,0,0,0,0,1,0,0,0,0,0,0
car481,0,0,0,0,0,0,1,0,0,0,0,0
car482,0,0,0,0,0,0,1,0,0,0,0,0
car483,0,0,0,0,0,0,1,0,0,0,0,0
car484,0,0,0,0,0,0,1,0,0,0,0,0
car485,0,0,0,0,0,0,1,0,0,0,0,0
car486,0,0,0,0,0,0,1,0,0,0,0,0
car487,0,0,0,0,0,0,1,0,0,0,0,0
car488,0,0,0,0,0,0,1,0,0,0,0,0
car489,0,0,0,0,0,0,1,0,0,0,0,0
car490,0,0,0,0,0,0,1,0,0,0,0,0
car491,0,0,0,0,0,0,1,0,0,0,0,0
car492,0,0,0,0,0,0,1,0,0,0,0,0
car493,0,0,0,0,0,0,1,0,0,0,0,0
car494,0,0,0,0,0,0,1,0,0,0,0,0
car495,0,0,0,0,0,0,1,0,0,0,0,0
car496,0,0,0,0,0,0,1,0,0,0,0,0
car497,0,0,0,0,0,0,1,0,0,0,0,0
car498,0,0,0,0,0,0,1,0,0,0,0,0
car499,0,0,0,0,0,0,1,0,0,0,0,0
car500,0,0,0,0,0,0,1,0,0,0,0,0
car501,0,0,0,0,0,0,1,0,0,0,0,0
car502,0,0,0,0,0,0,1,0,0,0,0,0
car503,0,0,0,0,0,0,1,0,0,0,0,0
car504,0,0,0,0,0,0,1,0,0,0,0,0
car505,0,0,0,0,0,0,1,0,0,0,0,0
car506,0,0,0,0,0,0,1,0,0,0,0,0
car507,0,0,0,0,0,0,1,0,0,0,0,0
car508,0,0,0,0,0,0,1,0,0,0,0,0
car509,0,0,0,0,0,0,1,0,0,0,0,0
car510,0,0,0,0,0,0,1,0,0,0,0,0
car511,0,0,0,0,0,0,1,0,0,0,0,0
car512,0,0,0,0,0,0,1,0,0,0,0,0
car513,0,0,0,0,0,0,1,0,0,0,0,0
car514,0,0,0,0,0,0,1,0,0,0,0,0
car515,0,0,0,0,0,0,1,0,0,0,0,0
car516,0,0,0,0,0,0,1,0,0,0,0,0
car517,0,0,0,0,0,0,1,0,0,0,0,0
car518,0,0,0,0,0,0,1,0,0,0,0,0
car519,0,0,0,0,0,0,1,0,0,0,0,0
car520,0,0,0,0,0,0,1,0,0,0,0,0
car521,0,0,0,0,0,0,1,0,0,0,0,0
car522,0,0,0,0,0,0,1,0,0,0,0,0
car523,0,0,0,0,0,0,1,0,0,0,0,0
car524,0,0,0,0,0,0,1,0,0,0,0,0
car525,0,0,0,0,0,0,1,0,0,0,0,0
car526,0,0,0,0,0,0,1,0,0,0,0,0
car527,0,0,0,0,0,0,1,0,0,0,0,0
car528,0,0,0,0,0,0,1,0,0,0,0,0
car529,0,0,0,0,0,0,1,0,0,0,0,0
car530,0,0,0,0,0,0,1,0,0,0,0,0
car531,0,0,0,0,0,0,1,0,0,0,0,0
car532,0,0,0,0,0,0,1,0,0,0,0,0
car533,0,0,0,0,0,0,1,0,0,0,0,0
car534,0,0,0,0,0,0,1,0,0,0,0,0
car535,0,0,0,0,0,0,1,0,0,0,0,0
car536,0,0,0,0,0,0,1,0,0,0,0,0
car537,0,0,0,0,0,0,1,0,0,0,0,0
car538,0,0,0,0,0,0,1,0,0,0,0,0
car539,0,0,0,0,0,0,1,0,0,0,0,0
car540,0,0,0,0,0,0,1,0,0,0,0,0
car541,0,0,0,0,0,0,1,0,0,0,0,0
car542,0,0,0,0,0,0,1,0,0,0,0,0
car543,0,0,0,0,0,0,1,0,0,0,0,0
car544,0,0,0,0,0,0,1,0,0,0,0,0
car545,0,0,0,0,0,0,1,0,0,0,0,0
car546,0,0,0,0,0,0,1,0,0,0,0,0
car547,0,0,0,0,0,0,1,0,0,0,0,0
car548,0,0,0,0,0,0,1,0,0,0,0,0
car549,0,0,0,0,0,0,1,0,0,0,0,0
car550,0,0,0,0,0,0,1,0,0,0,0,0
car551,0,0,0,0,0,0,1,0,0,0,0,0
car552,0,0,0,0,0,0,1,0,0,0,0,0
car553,0,0,0,0,0,0,1,0,0,0,0,0
car554,0,0,0,0,0,0,1,0,0,0,0,0
car555,0,0,0,0,0,0,1,0,0,0,0,0
car556,0,0,0,0,0,0,1,0,0,0,0,0
car557,0,0,0,0,0,0,1,0,0,0,0,0
car558,0,0,0,0,0,0,1,0,0,0,0,0
car559,0,0,0,0,0,0,1,0,0,0,0,0
car560,0,0,0,0,0,0,1,0,0,0,0,0
car561,0,0,0,0,0,0,1,0,0,0,0,0
car562,0,0,0,0,0,0,1,0,0,0,0,0
car563,0,0,0,0,0,0,1,0,0,0,0,0
car564,0,0,0,0,0,0,1,0,0,0,0,0
car565,0,0,0,0,0,0,1,0,0,0,0,0
car566,0,0,0,0,0,0,1,0,0,0,0,0
car567,0,0,0,0,0,0,1,0,0,0,0,0
car568,0,0,0,0,0,0,1,0,0,0,0,0
car569,0,0,0,0,0,0,1,0,0,0,0,0
car570,0,0,0,0,0,0,1,0,0,0,0,0
car571,0,0,0,0,0,0,1,0,0,0,0,0
car572,0,0,0,0,0,0,1,0,0,0,0,0
car573,0,0,0,0,0,0,1,0,0,0,0,0
car574,0,0,0,0,0,0,1,0,0,0,0,0
car575,0,0,0,0,0,0,1,0,0,0,0,0
car576,0,0,0,0,0,0,1,0,0,0,0,0
car577,0,0,0,0,0,0,1,0,0,0,0,0
car578,0,0,0,0,0,0,1,0,0,0,0,0
car579,0,0,0,0,0,0,1,0,0,0,0,0
car580,0,0,0,0,0,0,1,0,0,0,0,0
car581,0,0,0,0,0,0,1,0,0,0,0,0
car582,0,0,0,0,0,0,1,0,0,0,0,0
car583,0,0,0,0,0,0,1,0,0,0,0,0
car584,0,0,0,0,0,0,1,0,0,0,0,0
car585,0,0,0,0,0,0,1,0,0,0,0,0
car586,0,0,0,0,0,0,1,0,0,0,0,0
car587,0,0,0,0,0,0,1,0,0,0,0,0
car588,0,0,0,0,0,0,1,0,0,0,0,0
car589,0,0,0,0,0,0,1,0,0,0,0,0
car590,0,0,0,0,0,0,1,0,0,0,0,0
car591,0,0,0,0,0,0,1,0,0,0,0,0
car592,0,0,0,0,0,0,1,0,0,0,0,0
car593,0,0,0,0,0,0,1,0,0,0,0,0
car594,0,0,0,0,0,0,1,0,0,0,0,0
car595,0,0,0,0,0,0,0,1,0,0,0,0
car596,0,0,0,0,0,0,0,1,0,0,0,0
car597,0,0,0,0,0,0,0,1,0,0,0,0
car598,0,0,0,0,0,0,0,1,0,0,0,0
car599,0,0,0,0,0,0,0,1,0,0,0,0
car600,0,0,0,0,0,0,0,1,0,0,0,0
car601,0,0,0,0,0,0,0,1,0,0,0,0
car602,0,0,0,0,0,0,0,1,0,0,0,0
car603,0,0,0,0,0,0,0,1,0,0,0,0
car604,0,0,0,0,0,0,0,1,0,0,0,0
car605,0,0,0,0,0,0,0,1,0,0,0,0
car606,0,0,0,0,0,0,0,1,0,0,0,0
car607,0,0,0,0,0,0,0,1,0,0,0,0
car608,0,0,0,0,0,0,0,1,0,0,0,0
car609,0,0,0,0,0,0,0,1,0,0,0,0
car610,0,0,0,0,0,0,0,1,0,0,0,0
car611,0,0,0,0,0,0,0,1,0,0,0,0
car612,0,0,0,0,0,0,0,1,0,0,0,0
car613,0,0,0,0,0,0,0,1,0,0,0,0
car614,0,0,0,0,0,0,0,1,0,0,0,0
car615,0,0,0,0,0,0,0,1,0,0,0,0
car616,0,0,0,0,0,0,0,1,0,0,0,0
car617,0,0,0,0,0,0,0,1,0,0,0,0
car618,0,0,0,0,0,0,0,1,0,0,0,0
car619,0,0,0,0,0,0,0,1,0,0,0,0
car620,0,0,0,0,0,0,0,1,0,0,0,0
car621,0,0,0,0,0,0,0,1,0,0,0,0
car622,0,0,0,0,0,0,0,1,0,0,0,0
car623,0,0,0,0,0,0,0,1,0,0,0,0
car624,0,0,0,0,0,0,0,1,0,0,0,0
car625,0,0,0,0,0,0,0,1,0,0,0,0
car626,0,0,0,0,0,0,0,1,0,0,0,0
car627,0,0,0,0,0,0,0,1,0,0,0,0
car628,0,0,0,0,0,0,0,1,0,0,0,0
car629,0,0,0,0,0,0,0,1,0,0,0,0
car630,0,0,0,0,0,0,0,1,0,0,0,0
car631,0,0,0,0,0,0,0,1,0,0,0,0
car632,0,0,0,0,0,0,0,1,0,0,0,0
car633,0,0,0,0,0,0,0,1,0,0,0,0
car634,0,0,0,0,0,0,0,1,0,0,0,0
car635,0,0,0,0,0,0,0,1,0,0,0,0
car636,0,0,0,0,0,0,0,1,0,0,0,0
car637,0,0,0,0,0,0,0,1,0,0,0,0
car638,0,0,0,0,0,0,0,1,0,0,0,0
car639,0,0,0,0,0,0,0,1,0,0,0,0
car640,0,0,0,0,0,0,0,1,0,0,0,0
car641,0,0,0,0,0,0,0,1,0,0,0,0
car642,0,0,0,0,0,0,0,1,0,0,0,0
car643,0,0,0,0,0,0,0,1,0,0,0,0
car644,0,0,0,0,0,0,0,1,0,0,0,0
car645,0,0,0,0,0,0,0,1,0,0,0,0
car646,0,0,0,0,0,0,0,1,0,0,0,0
car647,0,0,0,0,0,0,0,1,0,0,0,0
car648,0,0,0,0,0,0,0,1,0,0,0,0
car649,0,0,0,0,0,0,0,1,0,0,0,0
car650,0,0,0,0,0,0,0,1,0,0,0,0
car651,0,0,0,0,0,0,0,1,0,0,0,0
car652,0,0,0,0,0,0,0,1,0,0,0,0
car653,0,0,0,0,0,0,0,1,0,0,0,0
car654,0,0,0,0,0,0,0,1,0,0,0,0
car655,0,0,0,0,0,0,0,1,0,0,0,0
car656,0,0,0,0,0,0,0,1,0,0,0,0
car657,0,0,0,0,0,0,0,1,0,0,0,0
car658,0,0,0,0,0,0,0,1,0,0,0,0
car659,0,0,0,0,0,0,0,1,0,0,0,0
car660,0,0,0,0,0,0,0,1,0,0,0,0
car661,0,0,0,0,0,0,0,1,0,0,0,0
car662,0,0,0,0,0,0,0,1,0,0,0,0
car663,0,0,0,0,0,0,0,1,0,0,0,0
car664,0,0,0,0,0,0,0,1,0,0,0,0
car665,0,0,0,0,0,0,0,1,0,0,0,0
car666,0,0,0,0,0,0,0,1,0,0,0,0
car667,0,0,0,0,0,0,0,1,0,0,0,0
car668,0,0,0,0,0,0,0,1,0,0,0,0
car669,0,0,0,0,0,0,0,1,0,0,0,0
car670,0,0,0,0,0,0,0,1,0,0,0,0
car671,0,0,0,0,0,0,0,1,0,0,0,0
car672,0,0,0,0,0,0,0,1,0,0,0,0
car673,0,0,0,0,0,0,0,1,0,0,0,0
car674,0,0,0,0,0,0,0,1,0,0,0,0
car675,0,0,0,0,0,0,0,1,0,0,0,0
car676,0,0,0,0,0,0,0,1,0,0,0,0
car677,0,0,0,0,0,0,0,1,0,0,0,0
car678,0,0,0,0,0,0,0,1,0,0,0,0
car679,0,0,0,0,0,0,0,1,0,0,0,0
car680,0,0,0,0,0,0,0,1,0,0,0,0
car681,0,0,0,0,0,0,0,1,0,0,0,0
car682,0,0,0,0,0,0,0,1,0,0,0,0
car683,0,0,0,0,0,0,0,1,0,0,0,0
car684,0,0,0,0,0,0,0,1,0,0,0,0
car685,0,0,0,0,0,0,0,1,0,0,0,0
car686,0,0,0,0,0,0,0,1,0,0,0,0
car687,0,0,0,0,0,0,0,1,0,0,0,0
car688,0,0,0,0,0,0,0,1,0,0,0,0
car689,0,0,0,0,0,0,0,1,0,0,0,0
car690,0,0,0,0,0,0,0,1,0,0,0,0
car691,0,0,0,0,0,0,0,1,0,0,0,0
car692,0,0,0,0,0,0,0,1,0,0,0,0
car693,0,0,0,0,0,0,0,1,0,0,0,0
car694,0,0,0,0,0,0,0,1,0,0,0,0
car695,0,0,0,0,0,0,0,1,0,0,0,0
car696,0,0,0,0,0,0,0,1,0,0,0,0
car697,0,0,0,0,0,0,0,1,0,0,0,0
car698,0,0,0,0,0,0,0,1,0,0,0,0
car699,0,0,0,0,0,0,0,1,0,0,0,0
car700,0,0,0,0,0,0,0,1,0,0,0,0
car701,0,0,0,0,0,0,0,1,0,0,0,0
car702,0,0,0,0,0,0,0,1,0,0,0,0
car703,0,0,0,0,0,0,0,1,0,0,0,0
car704,0,0,0,0,0,0,0,1,0,0,0,0
car705,0,0,0,0,0,0,0,1,0,0,0,0
car706,0,0,0,0,0,0,0,1,0,0,0,0
car707,0,0,0,0,0,0,0,1,0,0,0,0
car708,0,0,0,0,0,0,0,1,0,0,0,0
car709,0,0,0,0,0,0,0,1,0,0,0,0
car710,0,0,0,0,0,0,0,1,0,0,0,0
car711,0,0,0,0,0,0,0,1,0,0,0,0
car712,0,0,0,0,0,0,0,1,0,0,0,0
car713,0,0,0,0,0,0,0,1,0,0,0,0
car714,0,0,0,0,0,0,0,1,0,0,0,0
car715,0,0,0,0,0,0,0,1,0,0,0,0
car716,0,0,0,0,0,0,0,1,0,0,0,0
car717,0,0,0,0,0,0,0,1,0,0,0,0
car718,0,0,0,0,0,0,0,1,0,0,0,0
car719,0,0,0,0,0,0,0,1,0,0,0,0
car720,0,0,0,0,0,0,0,1,0,0,0,0
car721,0,0,0,0,0,0,0,1,0,0,0,0
car722,0,0,0,0,0,0,0,1,0,0,0,0
car723,0,0,0,0,0,0,0,1,0,0,0,0
car724,0,0,0,0,0,0,0,1,0,0,0,0
