image_id,benz,bmw,ford,honda,lansus,luxgan,mazda,mitsubishi,nissan,suzuki,toyota,volkswagen
car725,0,0,0,0,0,0,0,1,0,0,0,0
car726,0,0,0,0,0,0,0,1,0,0,0,0
car727,0,0,0,0,0,0,0,1,0,0,0,0
car728,0,0,0,0,0,0,0,1,0,0,0,0
car729,0,0,0,0,0,0,0,1,0,0,0,0
car730,0,0,0,0,0,0,0,1,0,0,0,0
car731,0,0,0,0,0,0,0,1,0,0,0,0
car732,0,0,0,0,0,0,0,1,0,0,0,0
car733,0,0,0,0,0,0,0,1,0,0,0,0
car734,0,0,0,0,0,0,0,1,0,0,0,0
car735,0,0,0,0,0,0,0,1,0,0,0,0
car736,0,0,0,0,0,0,0,1,0,0,0,0
car737,0,0,0,0,0,0,0,1,0,0,0,0
car738,0,0,0,0,0,0,0,1,0,0,0,0
car739,0,0,0,0,0,0,0,1,0,0,0,0
car740,0,0,0,0,0,0,0,1,0,0,0,0
car741,0,0,0,0,0,0,0,0,1,0,0,0
car742,0,0,0,0,0,0,0,0,1,0,0,0
car743,0,0,0,0,0,0,0,0,1,0,0,0
car744,0,0,0,0,0,0,0,0,1,0,0,0
car745,0,0,0,0,0,0,0,0,1,0,0,0
car746,0,0,0,0,0,0,0,0,1,0,0,0
car747,0,0,0,0,0,0,0,0,1,0,0,0
car748,0,0,0,0,0,0,0,0,1,0,0,0
car749,0,0,0,0,0,0,0,0,1,0,0,0
car750,0,0,0,0,0,0,0,0,1,0,0,0
car751,0,0,0,0,0,0,0,0,1,0,0,0
car752,0,0,0,0,0,0,0,0,1,0,0,0
car753,0,0,0,0,0,0,0,0,1,0,0,0
car754,0,0,0,0,0,0,0,0,1,0,0,0
car755,0,0,0,0,0,0,0,0,1,0,0,0
car756,0,0,0,0,0,0,0,0,1,0,0,0
car757,0,0,0,0,0,0,0,0,1,0,0,0
car758,0,0,0,0,0,0,0,0,1,0,0,0
car759,0,0,0,0,0,0,0,0,1,0,0,0
car760,0,0,0,0,0,0,0,0,1,0,0,0
car761,0,0,0,0,0,0,0,0,0,1,0,0
car762,0,0,0,0,0,0,0,0,0,1,0,0
car763,0,0,0,0,0,0,0,0,0,1,0,0
car764,0,0,0,0,0,0,0,0,0,1,0,0
car765,0,0,0,0,0,0,0,0,0,1,0,0
car766,0,0,0,0,0,0,0,0,0,1,0,0
car767,0,0,0,0,0,0,0,0,0,1,0,0
car768,0,0,0,0,0,0,0,0,0,1,0,0
car769,0,0,0,0,0,0,0,0,0,1,0,0
car770,0,0,0,0,0,0,0,0,0,1,0,0
car771,0,0,0,0,0,0,0,0,0,1,0,0
car772,0,0,0,0,0,0,0,0,0,1,0,0
car773,0,0,0,0,0,0,0,0,0,1,0,0
car774,0,0,0,0,0,0,0,0,0,1,0,0
car775,0,0,0,0,0,0,0,0,0,1,0,0
car776,0,0,0,0,0,0,0,0,0,1,0,0
car777,0,0,0,0,0,0,0,0,0,1,0,0
car778,0,0,0,0,0,0,0,0,0,1,0,0
car779,0,0,0,0,0,0,0,0,0,1,0,0
car780,0,0,0,0,0,0,0,0,0,1,0,0
car781,0,0,0,0,0,0,0,0,0,1,0,0
car782,0,0,0,0,0,0,0,0,0,1,0,0
car783,0,0,0,0,0,0,0,0,0,1,0,0
car784,0,0,0,0,0,0,0,0,0,1,0,0
car785,0,0,0,0,0,0,0,0,0,1,0,0
car786,0,0,0,0,0,0,0,0,0,1,0,0
car787,0,0,0,0,0,0,0,0,0,1,0,0
car788,0,0,0,0,0,0,0,0,0,1,0,0
car789,0,0,0,0,0,0,0,0,0,1,0,0
car790,0,0,0,0,0,0,0,0,0,1,0,0
car791,0,0,0,0,0,0,0,0,0,1,0,0
car792,0,0,0,0,0,0,0,0,0,1,0,0
car793,0,0,0,0,0,0,0,0,0,1,0,0
car794,0,0,0,0,0,0,0,0,0,1,0,0
car795,0,0,0,0,0,0,0,0,0,1,0,0
car796,0,0,0,0,0,0,0,0,0,1,0,0
car797,0,0,0,0,0,0,0,0,0,1,0,0
car798,0,0,0,0,0,0,0,0,0,1,0,0
car799,0,0,0,0,0,0,0,0,0,1,0,0
car800,0,0,0,0,0,0,0,0,0,1,0,0
car801,0,0,0,0,0,0,0,0,0,1,0,0
car802,0,0,0,0,0,0,0,0,0,1,0,0
car803,0,0,0,0,0,0,0,0,0,1,0,0
car804,0,0,0,0,0,0,0,0,0,1,0,0
car805,0,0,0,0,0,0,0,0,0,1,0,0
car806,0,0,0,0,0,0,0,0,0,1,0,0
car807,0,0,0,0,0,0,0,0,0,1,0,0
car808,0,0,0,0,0,0,0,0,0,1,0,0
car809,0,0,0,0,0,0,0,0,0,1,0,0
car810,0,0,0,0,0,0,0,0,0,1,0,0
car811,0,0,0,0,0,0,0,0,0,1,0,0
car812,0,0,0,0,0,0,0,0,0,1,0,0
car813,0,0,0,0,0,0,0,0,0,1,0,0
car814,0,0,0,0,0,0,0,0,0,1,0,0
car815,0,0,0,0,0,0,0,0,0,1,0,0
car816,0,0,0,0,0,0,0,0,0,1,0,0
car817,0,0,0,0,0,0,0,0,0,1,0,0
car818,0,0,0,0,0,0,0,0,0,1,0,0
car819,0,0,0,0,0,0,0,0,0,1,0,0
car820,0,0,0,0,0,0,0,0,0,1,0,0
car821,0,0,0,0,0,0,0,0,0,1,0,0
car822,0,0,0,0,0,0,0,0,0,0,1,0
car823,0,0,0,0,0,0,0,0,0,0,1,0
car824,0,0,0,0,0,0,0,0,0,0,1,0
car825,0,0,0,0,0,0,0,0,0,0,1,0
car826,0,0,0,0,0,0,0,0,0,0,1,0
car827,0,0,0,0,0,0,0,0,0,0,1,0
car828,0,0,0,0,0,0,0,0,0,0,1,0
car829,0,0,0,0,0,0,0,0,0,0,1,0
car830,0,0,0,0,0,0,0,0,0,0,1,0
car831,0,0,0,0,0,0,0,0,0,0,1,0
car832,0,0,0,0,0,0,0,0,0,0,1,0
car833,0,0,0,0,0,0,0,0,0,0,1,0
car834,0,0,0,0,0,0,0,0,0,0,1,0
car835,0,0,0,0,0,0,0,0,0,0,1,0
car836,0,0,0,0,0,0,0,0,0,0,1,0
car837,0,0,0,0,0,0,0,0,0,0,1,0
car838,0,0,0,0,0,0,0,0,0,0,1,0
car839,0,0,0,0,0,0,0,0,0,0,1,0
car840,0,0,0,0,0,0,0,0,0,0,1,0
car841,0,0,0,0,0,0,0,0,0,0,1,0
car842,0,0,0,0,0,0,0,0,0,0,1,0
car843,0,0,0,0,0,0,0,0,0,0,1,0
car844,0,0,0,0,0,0,0,0,0,0,1,0
car845,0,0,0,0,0,0,0,0,0,0,1,0
car846,0,0,0,0,0,0,0,0,0,0,1,0
car847,0,0,0,0,0,0,0,0,0,0,1,0
car848,0,0,0,0,0,0,0,0,0,0,1,0
car849,0,0,0,0,0,0,0,0,0,0,1,0
car850,0,0,0,0,0,0,0,0,0,0,1,0
car851,0,0,0,0,0,0,0,0,0,0,1,0
car852,0,0,0,0,0,0,0,0,0,0,1,0
car853,0,0,0,0,0,0,0,0,0,0,1,0
car854,0,0,0,0,0,0,0,0,0,0,1,0
car855,0,0,0,0,0,0,0,0,0,0,1,0
car856,0,0,0,0,0,0,0,0,0,0,1,0
car857,0,0,0,0,0,0,0,0,0,0,1,0
car858,0,0,0,0,0,0,0,0,0,0,1,0
car859,0,0,0,0,0,0,0,0,0,0,1,0
car860,0,0,0,0,0,0,0,0,0,0,1,0
car861,0,0,0,0,0,0,0,0,0,0,1,0
car862,0,0,0,0,0,0,0,0,0,0,1,0
car863,0,0,0,0,0,0,0,0,0,0,1,0
car864,0,0,0,0,0,0,0,0,0,0,1,0
car865,0,0,0,0,0,0,0,0,0,0,1,0
car866,0,0,0,0,0,0,0,0,0,0,1,0
car867,0,0,0,0,0,0,0,0,0,0,1,0
car868,0,0,0,0,0,0,0,0,0,0,1,0
car869,0,0,0,0,0,0,0,0,0,0,1,0
car870,0,0,0,0,0,0,0,0,0,0,1,0
car871,0,0,0,0,0,0,0,0,0,0,1,0
car872,0,0,0,0,0,0,0,0,0,0,1,0
car873,0,0,0,0,0,0,0,0,0,0,1,0
car874,0,0,0,0,0,0,0,0,0,0,1,0
car875,0,0,0,0,0,0,0,0,0,0,1,0
car876,0,0,0,0,0,0,0,0,0,0,1,0
car877,0,0,0,0,0,0,0,0,0,0,1,0
car878,0,0,0,0,0,0,0,0,0,0,1,0
car879,0,0,0,0,0,0,0,0,0,0,1,0
car880,0,0,0,0,0,0,0,0,0,0,1,0
car881,0,0,0,0,0,0,0,0,0,0,1,0
car882,0,0,0,0,0,0,0,0,0,0,1,0
car883,0,0,0,0,0,0,0,0,0,0,1,0
car884,0,0,0,0,0,0,0,0,0,0,1,0
car885,0,0,0,0,0,0,0,0,0,0,1,0
car886,0,0,0,0,0,0,0,0,0,0,1,0
car887,0,0,0,0,0,0,0,0,0,0,1,0
car888,0,0,0,0,0,0,0,0,0,0,1,0
car889,0,0,0,0,0,0,0,0,0,0,1,0
car890,0,0,0,0,0,0,0,0,0,0,1,0
car891,0,0,0,0,0,0,0,0,0,0,1,0
car892,0,0,0,0,0,0,0,0,0,0,1,0
car893,0,0,0,0,0,0,0,0,0,0,1,0
car894,0,0,0,0,0,0,0,0,0,0,1,0
car895,0,0,0,0,0,0,0,0,0,0,1,0
car896,0,0,0,0,0,0,0,0,0,0,1,0
car897,0,0,0,0,0,0,0,0,0,0,1,0
car898,0,0,0,0,0,0,0,0,0,0,1,0
car899,0,0,0,0,0,0,0,0,0,0,1,0
car900,0,0,0,0,0,0,0,0,0,0,1,0
car901,0,0,0,0,0,0,0,0,0,0,1,0
car902,0,0,0,0,0,0,0,0,0,0,1,0
car903,0,0,0,0,0,0,0,0,0,0,1,0
car904,0,0,0,0,0,0,0,0,0,0,1,0
car905,0,0,0,0,0,0,0,0,0,0,1,0
car906,0,0,0,0,0,0,0,0,0,0,1,0
car907,0,0,0,0,0,0,0,0,0,0,1,0
car908,0,0,0,0,0,0,0,0,0,0,1,0
car909,0,0,0,0,0,0,0,0,0,0,1,0
car910,0,0,0,0,0,0,0,0,0,0,1,0
car911,0,0,0,0,0,0,0,0,0,0,1,0
car912,0,0,0,0,0,0,0,0,0,0,1,0
car913,0,0,0,0,0,0,0,0,0,0,1,0
car914,0,0,0,0,0,0,0,0,0,0,1,0
car915,0,0,0,0,0,0,0,0,0,0,1,0
car916,0,0,0,0,0,0,0,0,0,0,1,0
car917,0,0,0,0,0,0,0,0,0,0,1,0
car918,0,0,0,0,0,0,0,0,0,0,1,0
car919,0,0,0,0,0,0,0,0,0,0,1,0
car920,0,0,0,0,0,0,0,0,0,0,1,0
car921,0,0,0,0,0,0,0,0,0,0,1,0
car922,0,0,0,0,0,0,0,0,0,0,1,0
car923,0,0,0,0,0,0,0,0,0,0,1,0
car924,0,0,0,0,0,0,0,0,0,0,1,0
car925,0,0,0,0,0,0,0,0,0,0,1,0
car926,0,0,0,0,0,0,0,0,0,0,1,0
car927,0,0,0,0,0,0,0,0,0,0,1,0
car928,0,0,0,0,0,0,0,0,0,0,1,0
car929,0,0,0,0,0,0,0,0,0,0,1,0
car930,0,0,0,0,0,0,0,0,0,0,1,0
car931,0,0,0,0,0,0,0,0,0,0,1,0
car932,0,0,0,0,0,0,0,0,0,0,1,0
car933,0,0,0,0,0,0,0,0,0,0,1,0
car934,0,0,0,0,0,0,0,0,0,0,1,0
car935,0,0,0,0,0,0,0,0,0,0,1,0
car936,0,0,0,0,0,0,0,0,0,0,1,0
car937,0,0,0,0,0,0,0,0,0,0,1,0
car938,0,0,0,0,0,0,0,0,0,0,1,0
car939,0,0,0,0,0,0,0,0,0,0,1,0
car940,0,0,0,0,0,0,0,0,0,0,1,0
car941,0,0,0,0,0,0,0,0,0,0,1,0
car942,0,0,0,0,0,0,0,0,0,0,1,0
car943,0,0,0,0,0,0,0,0,0,0,1,0
car944,0,0,0,0,0,0,0,0,0,0,1,0
car945,0,0,0,0,0,0,0,0,0,0,1,0
car946,0,0,0,0,0,0,0,0,0,0,1,0
car947,0,0,0,0,0,0,0,0,0,0,1,0
car948,0,0,0,0,0,0,0,0,0,0,1,0
car949,0,0,0,0,0,0,0,0,0,0,1,0
car950,0,0,0,0,0,0,0,0,0,0,1,0
car951,0,0,0,0,0,0,0,0,0,0,1,0
car952,0,0,0,0,0,0,0,0,0,0,1,0
car953,0,0,0,0,0,0,0,0,0,0,1,0
car954,0,0,0,0,0,0,0,0,0,0,1,0
car955,0,0,0,0,0,0,0,0,0,0,1,0
car956,0,0,0,0,0,0,0,0,0,0,1,0
car957,0,0,0,0,0,0,0,0,0,0,1,0
car958,0,0,0,0,0,0,0,0,0,0,1,0
car959,0,0,0,0,0,0,0,0,0,0,1,0
car960,0,0,0,0,0,0,0,0,0,0,1,0
car961,0,0,0,0,0,0,0,0,0,0,1,0
car962,0,0,0,0,0,0,0,0,0,0,1,0
car963,0,0,0,0,0,0,0,0,0,0,1,0
car964,0,0,0,0,0,0,0,0,0,0,1,0
car965,0,0,0,0,0,0,0,0,0,0,1,0
car966,0,0,0,0,0,0,0,0,0,0,1,0
car967,0,0,0,0,0,0,0,0,0,0,1,0
car968,0,0,0,0,0,0,0,0,0,0,1,0
car969,0,0,0,0,0,0,0,0,0,0,1,0
car970,0,0,0,0,0,0,0,0,0,0,1,0
car971,0,0,0,0,0,0,0,0,0,0,1,0
car972,0,0,0,0,0,0,0,0,0,0,1,0
car973,0,0,0,0,0,0,0,0,0,0,1,0
car974,0,0,0,0,0,0,0,0,0,0,1,0
car975,0,0,0,0,0,0,0,0,0,0,1,0
car976,0,0,0,0,0,0,0,0,0,0,1,0
car977,0,0,0,0,0,0,0,0,0,0,1,0
car978,0,0,0,0,0,0,0,0,0,0,1,0
car979,0,0,0,0,0,0,0,0,0,0,1,0
car980,0,0,0,0,0,0,0,0,0,0,1,0
car981,0,0,0,0,0,0,0,0,0,0,1,0
car982,0,0,0,0,0,0,0,0,0,0,1,0
car983,0,0,0,0,0,0,0,0,0,0,1,0
car984,0,0,0,0,0,0,0,0,0,0,1,0
car985,0,0,0,0,0,0,0,0,0,0,1,0
car986,0,0,0,0,0,0,0,0,0,0,1,0
car987,0,0,0,0,0,0,0,0,0,0,1,0
car988,0,0,0,0,0,0,0,0,0,0,1,0
car989,0,0,0,0,0,0,0,0,0,0,1,0
car990,0,0,0,0,0,0,0,0,0,0,1,0
car991,0,0,0,0,0,0,0,0,0,0,1,0
car992,0,0,0,0,0,0,0,0,0,0,1,0
car993,0,0,0,0,0,0,0,0,0,0,1,0
car994,0,0,0,0,0,0,0,0,0,0,1,0
car995,0,0,0,0,0,0,0,0,0,0,1,0
car996,0,0,0,0,0,0,0,0,0,0,1,0
car997,0,0,0,0,0,0,0,0,0,0,1,0
car998,0,0,0,0,0,0,0,0,0,0,1,0
car999,0,0,0,0,0,0,0,0,0,0,0,1
car1000,0,0,0,0,0,0,0,0,0,0,0,1
car1001,0,0,0,0,0,0,0,0,0,0,0,1
car1002,0,0,0,0,0,0,0,0,0,0,0,1
car1003,0,0,0,0,0,0,0,0,0,0,0,1
car1004,0,0,0,0,0,0,0,0,0,0,0,1
car1005,0,0,0,0,0,0,0,0,0,0,0,1
car1006,0,0,0,0,0,0,0,0,0,0,0,1
car1007,0,0,0,0,0,0,0,0,0,0,0,1
car1008,0,0,0,0,0,0,0,0,0,0,0,1
car1009,0,0,0,0,0,0,0,0,0,0,0,1
car1010,0,0,0,0,0,0,0,0,0,0,0,1
car1011,0,0,0,0,0,0,0,0,0,0,0,1
car1012,0,0,0,0,0,0,0,0,0,0,0,1
car1013,0,0,0,0,0,0,0,0,0,0,0,1
car1014,0,0,0,0,0,0,0,0,0,0,0,1
car1015,0,0,0,0,0,0,0,0,0,0,0,1
car1016,0,0,0,0,0,0,0,0,0,0,0,1
car1017,0,0,0,0,0,0,0,0,0,0,0,1
car1018,0,0,0,0,0,0,0,0,0,0,0,1
car1019,0,0,0,0,0,0,0,0,0,0,0,1
car1020,0,0,0,0,0,0,0,0,0,0,0,1
car1021,0,0,0,0,0,0,0,0,0,0,0,1
car1022,0,0,0,0,0,0,0,0,0,0,0,1
car1023,0,0,0,0,0,0,0,0,0,0,0,1
car1024,0,0,0,0,0,0,0,0,0,0,0,1
car1025,0,0,0,0,0,0,0,0,0,0,0,1
car1026,0,0,0,0,0,0,0,0,0,0,0,1
car1027,0,0,0,0,0,0,0,0,0,0,0,1
car1028,0,0,0,0,0,0,0,0,0,0,0,1
car1029,0,0,0,0,0,0,0,0,0,0,0,1
car1030,0,0,0,0,0,0,0,0,0,0,0,1
car1031,0,0,0,0,0,0,0,0,0,0,0,1
car1032,0,0,0,0,0,0,0,0,0,0,0,1
car1033,0,0,0,0,0,0,0,0,0,0,0,1
car1034,0,0,0,0,0,0,0,0,0,0,0,1
car1035,0,0,0,0,0,0,0,0,0,0,0,1
car1036,0,0,0,0,0,0,0,0,0,0,0,1
car1037,0,0,0,0,0,0,0,0,0,0,0,1
car1038,0,0,0,0,0,0,0,0,0,0,0,1
car1039,0,0,0,0,0,0,0,0,0,0,0,1
car1040,0,0,0,0,0,0,0,0,0,0,0,1
car1041,0,0,0,0,0,0,0,0,0,0,0,1
car1042,0,0,0,0,0,0,0,0,0,0,0,1
car1043,0,0,0,0,0,0,0,0,0,0,0,1
car1044,0,0,0,0,0,0,0,0,0,0,0,1
car1045,0,0,0,0,0,0,0,0,0,0,0,1
car1046,0,0,0,0,0,0,0,0,0,0,0,1
car1047,0,0,0,0,0,0,0,0,0,0,0,1
car1048,0,0,0,0,0,0,0,0,0,0,0,1
car1049,0,0,0,0,0,0,0,0,0,0,0,1
car1050,0,0,0,0,0,0,0,0,0,0,0,1
car1051,0,0,0,0,0,0,0,0,0,0,0,1
car1052,0,0,0,0,0,0,0,0,0,0,0,1
car1053,0,0,0,0,0,0,0,0,0,0,0,1
car1054,0,0,0,0,0,0,0,0,0,0,0,1
car1055,0,0,0,0,0,0,0,0,0,0,0,1
car1056,0,0,0,0,0,0,0,0,0,0,0,1
car1057,0,0,0,0,0,0,0,0,0,0,0,1
car1058,0,0,0,0,0,0,0,0,0,0,0,1
car1059,0,0,0,0,0,0,0,0,0,0,0,1
car1060,0,0,0,0,0,0,0,0,0,0,0,1
car1061,0,0,0,0,0,0,0,0,0,0,0,1
car1062,0,0,0,0,0,0,0,0,0,0,0,1
car1063,0,0,0,0,0,0,0,0,0,0,0,1
car1064,0,0,0,0,0,0,0,0,0,0,0,1
car1065,0,0,0,0,0,0,0,0,0,0,0,1
car1066,0,0,0,0,0,0,0,0,0,0,0,1
car1067,0,0,0,0,0,0,0,0,0,0,0,1
car1068,0,0,0,0,0,0,0,0,0,0,0,1
car1069,0,0,0,0,0,0,0,0,0,0,0,1
car1070,0,0,0,0,0,0,0,0,0,0,0,1
car1071,0,0,0,0,0,0,0,0,0,0,0,1
car1072,0,0,0,0,0,0,0,0,0,0,0,1
car1073,0,0,0,0,0,0,0,0,0,0,0,1
car1074,0,0,0,0,0,0,0,0,0,0,0,1
car1075,0,0,0,0,0,0,0,0,0,0,0,1
car1076,0,0,0,0,0,0,0,0,0,0,0,1
car1077,0,0,0,0,0,0,0,0,0,0,0,1
car1078,0,0,0,0,0,0,0,0,0,0,0,1
car1079,0,0,0,0,0,0,0,0,0,0,0,1
car1080,0,0,0,0,0,0,0,0,0,0,0,1
car1081,0,0,0,0,0,0,0,0,0,0,0,1
car1082,0,0,0,0,0,0,0,0,0,0,0,1
car1083,0,0,0,0,0,0,0,0,0,0,0,1
car1084,0,0,0,0,0,0,0,0,0,0,0,1
car1085,0,0,0,0,0,0,0,0,0,0,0,1
